doc_id	language	char_offset	token_index	adu_id	edu_id	boundary_class	source	status	confidence	model	run_id	sameunit_affected
micro_b006	de	409		a5	e5	adu	eduseg_de	automatic	0.92819124	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b007	de	0		a1	e1	document_start	structural_constraint	forced	0.99958748		eduseg_de_document_v1	false
micro_b007	de	117		a2	e2	adu	eduseg_de	automatic	0.99935299	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b007	de	172		a2	e3	internal_edu	eduseg_de	automatic	0.60868305	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b007	de	220		a3	e4	adu	eduseg_de	automatic	0.99974567	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b007	de	304		a4	e5	adu	eduseg_de	automatic	0.99961638	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b007	de	410		a5	e6	adu	eduseg_de	automatic	0.99969172	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b008	de	0		a1	e1	document_start	structural_constraint	forced	0.99988163		eduseg_de_document_v1	false
micro_b008	de	33		a1	e2	internal_edu	eduseg_de	automatic	0.91521138	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b008	de	163		a1	e3	internal_edu	eduseg_de	automatic	0.96655178	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b008	de	192		a2	e4	adu	eduseg_de	automatic	0.99970394	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b008	de	222		a3	e5	adu	eduseg_de	automatic	0.99981409	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b008	de	287		a4	e6	adu	eduseg_de	automatic	0.99942136	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b008	de	325		a5	e7	adu	eduseg_de	automatic	0.99962902	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b009	de	0		a1	e1	document_start	structural_constraint	forced	0.99963331		eduseg_de_document_v1	false
micro_b009	de	148		a2	e2	adu	eduseg_de	automatic	0.99985528	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b009	de	233		a3	e3	adu	eduseg_de	automatic	0.99962318	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b009	de	350		a4	e4	adu	eduseg_de	automatic	0.99889851	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b010	de	0		a1	e1	document_start	structural_constraint	forced	0.99970740		eduseg_de_document_v1	false
micro_b010	de	89		a2	e2	adu	eduseg_de	automatic	0.99926847	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b010	de	178		a3	e3	adu	eduseg_de	automatic	0.99945551	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b010	de	287		a4	e4	adu	eduseg_de	automatic	0.99878484	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b010	de	324		a5	e5	adu	eduseg_de	automatic	0.99985683	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b011	de	0		a1	e1	document_start	structural_constraint	forced	0.99979204		eduseg_de_document_v1	false
micro_b011	de	110		a2	e2	adu	eduseg_de	automatic	0.99981552	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b011	de	154		a3	e3	adu	eduseg_de	automatic	0.97415709	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b011	de	182		a3	e4	internal_edu	eduseg_de	automatic	0.78487897	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b012	de	0		a1	e1	document_start	structural_constraint	forced	0.99763548		eduseg_de_document_v1	false
micro_b012	de	67		a2	e2	adu	eduseg_de	automatic	0.98396206	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b012	de	167		a3	e3	adu	eduseg_de	automatic	0.99981564	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b012	de	300		a3	e4	internal_edu	eduseg_de	automatic	0.52782643	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b012	de	344		a4	e5	adu	eduseg_de	automatic	0.99983525	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b012	de	440		a4	e6	internal_edu	eduseg_de	automatic	0.98969650	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b013	de	0		a1	e1	document_start	structural_constraint	forced	0.99962616		eduseg_de_document_v1	false
micro_b013	de	97		a2	e2	adu	eduseg_de	automatic	0.99982315	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b013	de	228		a3	e3	adu	eduseg_de	automatic	0.98702115	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b013	de	355		a4	e4	adu	eduseg_de	automatic	0.99976128	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b013	de	453		a4	e5	internal_edu	eduseg_de	automatic	0.71846986	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b013	de	455		a5	e6	adu	eduseg_de	automatic	0.70816153	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b014	de	0		a1	e1	document_start	structural_constraint	forced	0.99979275		eduseg_de_document_v1	false
micro_b014	de	57		a1	e2	internal_edu	eduseg_de	automatic	0.57032579	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b014	de	103		a2	e3	adu	eduseg_de	automatic	0.99972695	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b014	de	197		a3	e4	adu	eduseg_de	automatic	0.99896300	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b014	de	288		a4	e5	adu	eduseg_de	automatic	0.99987769	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b014	de	315		a4	e6	internal_edu	eduseg_de	automatic	0.99980479	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b014	de	405		a5	e7	adu	eduseg_de	automatic	0.99986219	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b015	de	0		a1	e1	document_start	structural_constraint	forced	0.99967980		eduseg_de_document_v1	false
micro_b015	de	98		a2	e2	adu	eduseg_de	automatic	0.99970430	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b015	de	163		a3	e3	adu	eduseg_de	automatic	0.99676335	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b015	de	213		a3	e4	internal_edu	eduseg_de	automatic	0.98883909	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b015	de	252		a3	e5	internal_edu	eduseg_de	automatic	0.96128553	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b015	de	279		a4	e6	adu	eduseg_de	automatic	0.99985039	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b015	de	338		a5	e7	adu	eduseg_de	automatic	0.99336302	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b015	de	368		a5	e8	internal_edu	eduseg_de	automatic	0.98910964	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b015	de	405		a5	e9	internal_edu	eduseg_de	automatic	0.97693324	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b016	de	0		a1	e1	document_start	structural_constraint	forced	0.99991500		eduseg_de_document_v1	false
micro_b016	de	101		a1	e2	internal_edu	eduseg_de	automatic	0.99690324	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b016	de	131		a2	e3	adu	eduseg_de	automatic	0.99987555	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b016	de	183		a2	e4	internal_edu	eduseg_de	automatic	0.76728481	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b016	de	215		a2	e5	internal_edu	eduseg_de	automatic	0.95563716	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b016	de	285		a3	e6	adu	eduseg_de	automatic	0.99987626	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b016	de	399		a4	e7	adu	eduseg_de	automatic	0.99989593	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b016	de	504		a5	e8	adu	eduseg_de	automatic	0.99991739	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b017	de	0		a1	e1	document_start	structural_constraint	forced	0.99986649		eduseg_de_document_v1	false
micro_b017	de	87		a2	e2	adu	eduseg_de	automatic	0.99957734	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b017	de	138		a3	e3	adu	eduseg_de	automatic	0.94302076	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b017	de	225		a4	e4	adu	eduseg_de	automatic	0.99763346	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b017	de	296		a4	e5	internal_edu	eduseg_de	automatic	0.92813343	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b017	de	368		a5	e6	adu	eduseg_de	automatic	0.99990070	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b018	de	0		a1	e1	document_start	structural_constraint	forced	0.99990010		eduseg_de_document_v1	false
micro_b018	de	59		a2	e2	adu	eduseg_de	automatic	0.99918097	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b018	de	150		a3	e3	adu	eduseg_de	automatic	0.99984562	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b018	de	241		a4	e4	adu	eduseg_de	automatic	0.99991429	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b018	de	296		a5	e5	adu	eduseg_de	automatic	0.99968278	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b019	de	0		a1	e1	document_start	structural_constraint	forced	0.99972826		eduseg_de_document_v1	false
micro_b019	de	76		a2	e2	adu	eduseg_de	automatic	0.99980122	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b019	de	109		a2	e3	internal_edu	eduseg_de	automatic	0.90309358	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b019	de	166		a3	e4	adu	eduseg_de	automatic	0.99964023	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b019	de	259		a4	e5	adu	eduseg_de	automatic	0.99724871	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b019	de	335		a5	e6	adu	eduseg_de	automatic	0.99966156	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b019	de	415		a6	e7	adu	eduseg_de	automatic	0.99975556	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b020	de	0		a1	e1	document_start	structural_constraint	forced	0.99981982		eduseg_de_document_v1	false
micro_b020	de	59		a2	e2	adu	eduseg_de	automatic	0.99963117	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b020	de	148		a3	e3	adu	eduseg_de	automatic	0.99973279	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b020	de	219		a4	e4	adu	eduseg_de	automatic	0.99883801	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b020	de	292		a5	e5	adu	eduseg_de	automatic	0.99984205	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b020	de	372		a6	e6	adu	eduseg_de	automatic	0.98956978	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b021	de	0		a1	e1	document_start	structural_constraint	forced	0.99987388		eduseg_de_document_v1	false
micro_b021	de	62		a2	e2	adu	eduseg_de	automatic	0.99974996	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b021	de	147		a3	e3	adu	eduseg_de	automatic	0.99978250	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b021	de	209		a4	e4	adu	eduseg_de	automatic	0.99984634	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b022	de	0		a1	e1	document_start	structural_constraint	forced	0.99973863		eduseg_de_document_v1	false
micro_b022	de	64		a2	e2	adu	eduseg_de	automatic	0.99976057	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b022	de	107		a3	e3	adu	eduseg_de	automatic	0.99675155	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b022	de	175		a4	e4	adu	eduseg_de	automatic	0.99962485	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b022	de	253		a5	e5	adu	eduseg_de	automatic	0.99946696	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b023	de	0		a1	e1	document_start	structural_constraint	forced	0.99976999		eduseg_de_document_v1	false
micro_b023	de	114		a2	e2	adu	eduseg_de	automatic	0.99971527	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b023	de	164		a3	e3	adu	eduseg_de	automatic	0.99975485	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b023	de	224		a4	e4	adu	eduseg_de	automatic	0.99989820	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b023	de	363		a5	e5	adu	eduseg_de	automatic	0.99985933	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b024	de	0		a1	e1	document_start	structural_constraint	forced	0.99898416		eduseg_de_document_v1	false
micro_b024	de	113		a2	e2	adu	eduseg_de	automatic	0.99891460	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b024	de	150		a3	e3	adu	eduseg_de	automatic	0.99951470	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b024	de	245		a3	e4	internal_edu	eduseg_de	automatic	0.99191189	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b024	de	286		a4	e5	adu	eduseg_de	automatic	0.99945408	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b024	de	345		a5	e6	adu	eduseg_de	automatic	0.99800795	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b025	de	0		a1	e1	document_start	structural_constraint	forced	0.99974269		eduseg_de_document_v1	false
micro_b025	de	51		a2	e2	adu	eduseg_de	automatic	0.97767866	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b025	de	89		a3	e3	adu	eduseg_de	automatic	0.99989033	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b025	de	191		a4	e4	adu	eduseg_de	automatic	0.99988961	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b025	de	248		a5	e5	adu	eduseg_de	automatic	0.98961008	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b025	de	297		a6	e6	adu	eduseg_de	automatic	0.99987757	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b026	de	0		a1	e1	document_start	structural_constraint	forced	0.99989891		eduseg_de_document_v1	false
micro_b026	de	96		a2	e2	adu	eduseg_de	automatic	0.99924880	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b026	de	192		a3	e3	adu	eduseg_de	automatic	0.99956387	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b026	de	280		a4	e4	adu	eduseg_de	automatic	0.99931800	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b026	de	386		a5	e5	adu	eduseg_de	automatic	0.99980408	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b026	de	459		a6	e6	adu	eduseg_de	automatic	0.71747744	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b027	de	0		a1	e1	document_start	structural_constraint	forced	0.99976963		eduseg_de_document_v1	false
micro_b027	de	52		a2	e2	adu	eduseg_de	automatic	0.99930429	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b027	de	135		a3	e3	adu	eduseg_de	automatic	0.99869317	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b027	de	261		a4	e4	adu	eduseg_de	automatic	0.99956435	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b027	de	400		a5	e5	adu	eduseg_de	automatic	0.99910444	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b028	de	0		a1	e1	document_start	structural_constraint	forced	0.99982125		eduseg_de_document_v1	false
micro_b028	de	82		a2	e2	adu	eduseg_de	automatic	0.99929953	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b028	de	164		a3	e3	adu	eduseg_de	automatic	0.99971539	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b028	de	245		a4	e4	adu	eduseg_de	automatic	0.99979085	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b028	de	328		a5	e5	adu	eduseg_de	automatic	0.99988651	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b029	de	0		a1	e1	document_start	structural_constraint	forced	0.99988091		eduseg_de_document_v1	false
micro_b029	de	93		a2	e2	adu	eduseg_de	automatic	0.99978119	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b029	de	193		a3	e3	adu	eduseg_de	automatic	0.99950886	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b029	de	330		a4	e4	adu	eduseg_de	automatic	0.99984014	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b029	de	382		a4	e5	internal_edu	eduseg_de	automatic	0.96622002	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b029	de	421		a5	e6	adu	eduseg_de	automatic	0.99978310	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b029	de	480		a5	e7	internal_edu	eduseg_de	automatic	0.66175014	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b030	de	0		a1	e1	document_start	structural_constraint	forced	0.99984002		eduseg_de_document_v1	false
micro_b030	de	66		a2	e2	adu	eduseg_de	automatic	0.99974328	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b030	de	194		a3	e3	adu	eduseg_de	automatic	0.99964488	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b030	de	273		a4	e4	adu	eduseg_de	automatic	0.99925047	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b031	de	0		a1	e1	document_start	structural_constraint	forced	0.99985015		eduseg_de_document_v1	false
micro_b031	de	66		a2	e2	adu	eduseg_de	automatic	0.99820197	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b031	de	165		a3	e3	adu	eduseg_de	automatic	0.99984980	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b031	de	227		a4	e4	adu	eduseg_de	automatic	0.99959522	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b031	de	296		a4	e5	internal_edu	eduseg_de	automatic	0.85261303	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b032	de	0		a1	e1	document_start	structural_constraint	forced	0.99978393		eduseg_de_document_v1	false
micro_b032	de	64		a2	e2	adu	eduseg_de	automatic	0.99972302	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b032	de	117		a3	e3	adu	eduseg_de	automatic	0.99974352	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b032	de	202		a4	e4	adu	eduseg_de	automatic	0.99868435	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b032	de	245		a4	e5	internal_edu	eduseg_de	automatic	0.97634637	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b033	de	0		a1	e1	document_start	structural_constraint	forced	0.99976403		eduseg_de_document_v1	false
micro_b033	de	92		a2	e2	adu	eduseg_de	automatic	0.98170459	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b033	de	145		a3	e3	adu	eduseg_de	automatic	0.99936825	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b034	de	0		a1	e1	document_start	structural_constraint	forced	0.99948990		eduseg_de_document_v1	false
micro_b034	de	72		a2	e2	adu	eduseg_de	automatic	0.99968851	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b034	de	138		a3	e3	adu	eduseg_de	automatic	0.99941897	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b034	de	227		a4	e4	adu	eduseg_de	automatic	0.99960929	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b034	de	257		a4	e5	internal_edu	eduseg_de	automatic	0.98165268	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b034	de	293		a5	e6	adu	eduseg_de	automatic	0.99985409	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b035	de	0		a1	e1	document_start	structural_constraint	forced	0.99982268		eduseg_de_document_v1	false
micro_b035	de	96		a2	e2	adu	eduseg_de	automatic	0.90012974	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b035	de	158		a2	e3	internal_edu	eduseg_de	automatic	0.91506922	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b035	de	186		a3	e4	adu	eduseg_de	automatic	0.99925250	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b035	de	257		a4	e5	adu	eduseg_de	automatic	0.99974746	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b035	de	363		a5	e6	adu	eduseg_de	automatic	0.99982446	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b035	de	468		a5	e7	internal_edu	eduseg_de	automatic	0.64868242	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b036	de	0		a1	e1	document_start	structural_constraint	forced	0.99980098		eduseg_de_document_v1	false
micro_b036	de	82		a2	e2	adu	eduseg_de	automatic	0.99984980	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b036	de	212		a3	e3	adu	eduseg_de	automatic	0.99962890	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b036	de	303		a4	e4	adu	structural_constraint	forced	0.46390879		eduseg_de_document_v1	false
micro_b036	de	380		a4	e5	internal_edu	eduseg_de	automatic	0.94739771	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b036	de	405		a5	e6	adu	eduseg_de	automatic	0.99904805	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
micro_b036	de	490		a6	e7	adu	eduseg_de	automatic	0.99622321	eduseg_de@eduseg_de-v1.0	eduseg_de_document_v1	false
